,Confidence Threshold,Labels,Image Name,Image URL,Media in Tweet,Media Type,Tweet URL
2400,True,"['Electronics', 'Mobile Phone', 'Phone', 'Person']",GHQXEvuWoAA5keL.jpg,https://pbs.twimg.com/media/GHQXEvuWoAA5keL.jpg,https://t.co/px9fzRvN5g https://pbs.twimg.com/media/GHQXEvuWoAA5keL.jpg,photo,https://t.co/px9fzRvN5g
2401,True,"['Urban', 'People', 'Person', 'Night Life']",GHQXH1jWcAANR4D.jpg,https://pbs.twimg.com/media/GHQXH1jWcAANR4D.jpg,https://t.co/XcJFNKac2y https://pbs.twimg.com/media/GHQXH1jWcAANR4D.jpg,photo,https://t.co/XcJFNKac2y
2402,True,"['Furniture', 'Table', 'Computer', 'Computer Hardware', 'Computer Keyboard', 'Electronics', 'Hardware', 'Screen', 'Monitor', 'Desk', 'Animal', 'Dinosaur', 'Reptile']",GHQXSlYWYAAI7Xf.jpg,https://pbs.twimg.com/media/GHQXSlYWYAAI7Xf.jpg,https://t.co/MG7qg0mQh2 https://pbs.twimg.com/media/GHQXSlYWYAAI7Xf.jpg,photo,https://t.co/MG7qg0mQh2
2403,True,"['Shop', 'Shopping Mall', 'Architecture', 'Building', 'Water', 'Waterfront', 'Convention Center', 'City', 'Hotel']",GHQXbdaWwAAESAB.jpg,https://pbs.twimg.com/media/GHQXbdaWwAAESAB.jpg,https://t.co/ZXMAgwPJGv https://pbs.twimg.com/media/GHQXbdaWwAAESAB.jpg,photo,https://t.co/ZXMAgwPJGv
2404,False,"['Scoreboard', 'Chart', 'Flow Chart']",GHQXrsQX0AACuPi.jpg,https://pbs.twimg.com/media/GHQXrsQX0AACuPi.jpg,https://t.co/ojLzgUJkP1 https://pbs.twimg.com/media/GHQXrsQX0AACuPi.jpg,photo,https://t.co/ojLzgUJkP1
2405,False,"['Crowd', 'Person']",GHQXsGEX0AAo72K.jpg,https://pbs.twimg.com/media/GHQXsGEX0AAo72K.jpg,https://t.co/WHPaP1f2Ot https://pbs.twimg.com/media/GHQXsGEX0AAo72K.jpg,photo,https://t.co/WHPaP1f2Ot
2406,True,"['Crowd', 'Person', 'Adult', 'Male', 'Man', 'Computer Hardware', 'Electronics', 'Hardware', 'Screen', 'Monitor']",GHQXzYgbIAAwT1l.jpg,https://pbs.twimg.com/media/GHQXzYgbIAAwT1l.jpg,https://t.co/9yOlKbXQmL https://pbs.twimg.com/media/GHQXzYgbIAAwT1l.jpg,photo,https://t.co/9yOlKbXQmL
2407,True,"['Performer', 'Person', 'Solo Performance', 'Standing', 'Adult', 'Male', 'Man']",GHQYD3CXUAA0OoG.jpg,https://pbs.twimg.com/media/GHQYD3CXUAA0OoG.jpg,https://t.co/PSedCaJsiT https://pbs.twimg.com/media/GHQYD3CXUAA0OoG.jpg,photo,https://t.co/PSedCaJsiT
2408,True,"['People', 'Person', 'Airport', 'Clothing', 'Coat', 'Adult', 'Male', 'Man', 'Formal Wear', 'Suit']",GHQYDiFXsAA_hJr.jpg,https://pbs.twimg.com/media/GHQYDiFXsAA_hJr.jpg,https://t.co/YpX6tpBnoj https://pbs.twimg.com/media/GHQYDiFXsAA_hJr.jpg,photo,https://t.co/YpX6tpBnoj
2409,True,"['Plant', 'Potted Plant', 'Lighting', 'Adult', 'Male', 'Man', 'Person', 'Electronics', 'Screen', 'Computer Hardware', 'Hardware', 'Monitor']",GHQYFggWcAA8Nlv.jpg,https://pbs.twimg.com/media/GHQYFggWcAA8Nlv.jpg,https://t.co/H9uxUiy6BT https://pbs.twimg.com/media/GHQYFggWcAA8Nlv.jpg,photo,https://t.co/H9uxUiy6BT
2410,True,"['Adult', 'Female', 'Person', 'Woman', 'Male', 'Man', 'Shop', 'Shopping Mall', 'People', 'Airport']",GHQYG1VWkAA76ah.jpg,https://pbs.twimg.com/media/GHQYG1VWkAA76ah.jpg,https://t.co/bbNuF6m1JM https://pbs.twimg.com/media/GHQYG1VWkAA76ah.jpg,photo,https://t.co/bbNuF6m1JM
2411,True,"['Wristwatch', 'Arm', 'Body Part', 'Person']",GHQYVFrXcAAZR0Y.jpg,https://pbs.twimg.com/media/GHQYVFrXcAAZR0Y.jpg,https://t.co/ntmHiUkmwr https://pbs.twimg.com/media/GHQYVFrXcAAZR0Y.jpg,photo,https://t.co/ntmHiUkmwr
2412,True,"['Crowd', 'Person', 'Audience', 'Adult', 'Male', 'Man', 'Speech', 'Podium']",GHQY_fpXkAAoDW8.jpg,https://pbs.twimg.com/media/GHQY_fpXkAAoDW8.jpg,https://t.co/r8AtFq4197 https://pbs.twimg.com/media/GHQY_fpXkAAoDW8.jpg,photo,https://t.co/r8AtFq4197
2413,True,"['Urban', 'Adult', 'Female', 'Person', 'Woman', 'Male', 'Man', 'People']",GHQYgVwXcAAuTwW.jpg,https://pbs.twimg.com/media/GHQYgVwXcAAuTwW.jpg,https://t.co/GdmgO5Nmk3 https://pbs.twimg.com/media/GHQYgVwXcAAuTwW.jpg,photo,https://t.co/GdmgO5Nmk3
2414,True,"['Lighting', 'Purple', 'Clothing', 'Coat', 'Face', 'Head', 'Person', 'Photography', 'Portrait', 'Jacket', 'Light', 'Adult', 'Female', 'Woman', 'Happy', 'Smile', 'Architecture', 'Building', 'Outdoors', 'Shelter', 'Body Part', 'Mouth', 'Teeth', 'Selfie']",GHQYhY-XwAAAvhL.jpg,https://pbs.twimg.com/media/GHQYhY-XwAAAvhL.jpg,https://t.co/vhexFmIG73 https://pbs.twimg.com/media/GHQYhY-XwAAAvhL.jpg,photo,https://t.co/vhexFmIG73
2415,True,['Text'],GHQYyHcWAAAxbqb.jpg,https://pbs.twimg.com/media/GHQYyHcWAAAxbqb.jpg,https://t.co/ayKXusNDm4 https://pbs.twimg.com/media/GHQYyHcWAAAxbqb.jpg,photo,https://t.co/ayKXusNDm4
2416,True,"['Plant', 'Potted Plant', 'Indoors', 'Person', 'Adult', 'Male', 'Man']",GHQZKxlWkAAwVqv.jpg,https://pbs.twimg.com/media/GHQZKxlWkAAwVqv.jpg,https://t.co/6Xq5WDWp92 https://pbs.twimg.com/media/GHQZKxlWkAAwVqv.jpg,photo,https://t.co/6Xq5WDWp92
2417,True,['Text'],GHQ_DWhW0AA2sxN.jpg,https://pbs.twimg.com/media/GHQ_DWhW0AA2sxN.jpg,https://t.co/HWwlsjJL2e https://pbs.twimg.com/media/GHQ_DWhW0AA2sxN.jpg,photo,https://t.co/HWwlsjJL2e
2418,True,"['Blazer', 'Clothing', 'Coat', 'Jacket', 'Accessories', 'Formal Wear', 'Tie', 'People', 'Person', 'Suit', 'Adult', 'Male', 'Man']",GHQ_J1BWoAA7nc-.jpg,https://pbs.twimg.com/media/GHQ_J1BWoAA7nc-.jpg,https://t.co/NmYzswKTV2 https://pbs.twimg.com/media/GHQ_J1BWoAA7nc-.jpg,photo,https://t.co/NmYzswKTV2
2419,True,"['Car', 'Car Show', 'Transportation', 'Vehicle', 'Person', 'Accessories', 'Bag', 'Handbag', 'Clothing', 'Footwear', 'Shoe']",GHQ_b4Za8AAwb-7.jpg,https://pbs.twimg.com/media/GHQ_b4Za8AAwb-7.jpg,https://t.co/OhHho9LkHs https://pbs.twimg.com/media/GHQ_b4Za8AAwb-7.jpg,photo,https://t.co/OhHho9LkHs
2420,True,"['Car', 'Car Show', 'Transportation', 'Vehicle', 'Person', 'Accessories', 'Bag', 'Handbag', 'Clothing', 'Footwear', 'Shoe']",GHQ_b4Za8AAwb-7.jpg,https://pbs.twimg.com/media/GHQ_b4Za8AAwb-7.jpg,https://t.co/hM09cAxKvr https://pbs.twimg.com/media/GHQ_b4Za8AAwb-7.jpg,photo,https://t.co/hM09cAxKvr
2421,True,"['Electronics', 'Screen', 'People', 'Person', 'Computer Hardware', 'Hardware', 'Monitor']",GHQ_bXRacAAqqdU.jpg,https://pbs.twimg.com/media/GHQ_bXRacAAqqdU.jpg,https://t.co/sUY3u8esJv https://pbs.twimg.com/media/GHQ_bXRacAAqqdU.jpg,photo,https://t.co/sUY3u8esJv
2422,True,"['Electronics', 'Phone', 'Mobile Phone']",GHQ_i3iXAAAqYBk.jpg,https://pbs.twimg.com/media/GHQ_i3iXAAAqYBk.jpg,https://t.co/aRpI8xbqWC https://pbs.twimg.com/media/GHQ_i3iXAAAqYBk.jpg,photo,https://t.co/aRpI8xbqWC
2423,False,"['Dynamite', 'Text', 'Diagram']",GHQ_yiUXgAIkZ7l.png,https://pbs.twimg.com/media/GHQ_yiUXgAIkZ7l.png,https://t.co/5a2CMUGcUC https://pbs.twimg.com/media/GHQ_yiUXgAIkZ7l.png,photo,https://t.co/5a2CMUGcUC
2424,True,"['Groupshot', 'Person', 'Adult', 'Female', 'Woman', 'Male', 'Man', 'People', 'Clothing', 'Footwear', 'Shoe']",GHQa7jcW0AEO2gV.jpg,https://pbs.twimg.com/media/GHQa7jcW0AEO2gV.jpg,https://t.co/frrxtdZidl https://pbs.twimg.com/media/GHQa7jcW0AEO2gV.jpg,photo,https://t.co/frrxtdZidl
2425,True,"['Electronics', 'Mobile Phone', 'Phone']",GHQaQSMXsAEPQBS.jpg,https://pbs.twimg.com/media/GHQaQSMXsAEPQBS.jpg,https://t.co/eIQRQpfspT https://pbs.twimg.com/media/GHQaQSMXsAEPQBS.jpg,photo,https://t.co/eIQRQpfspT
2426,True,"['Person', 'Face', 'Head']",GHQadjUXIAAl88B.jpg,https://pbs.twimg.com/media/GHQadjUXIAAl88B.jpg,https://t.co/tOf9gqEC5O https://pbs.twimg.com/media/GHQadjUXIAAl88B.jpg,photo,https://t.co/tOf9gqEC5O
2427,True,"['Person', 'Head', 'Face', 'People']",GHQagnqWkAAtui6.jpg,https://pbs.twimg.com/media/GHQagnqWkAAtui6.jpg,https://t.co/aikMlWbMAx https://pbs.twimg.com/media/GHQagnqWkAAtui6.jpg,photo,https://t.co/aikMlWbMAx
2428,True,"['Architecture', 'Building', 'People', 'Person', 'Shop', 'Shopping Mall']",GHQagwcXkAAAOjZ.jpg,https://pbs.twimg.com/media/GHQagwcXkAAAOjZ.jpg,https://t.co/cAS5k0axuz https://pbs.twimg.com/media/GHQagwcXkAAAOjZ.jpg,photo,https://t.co/cAS5k0axuz
2429,True,"['Urban', 'Person', 'Adult', 'Male', 'Man', 'Indoors', 'Lighting']",GHQas03XYAATwmh.jpg,https://pbs.twimg.com/media/GHQas03XYAATwmh.jpg,https://t.co/mxCq1i6I4F https://pbs.twimg.com/media/GHQas03XYAATwmh.jpg,photo,https://t.co/mxCq1i6I4F
2430,True,['Text'],GHQaxfuXgAA4VSa.jpg,https://pbs.twimg.com/media/GHQaxfuXgAA4VSa.jpg,https://t.co/ckr4iz6YoW https://pbs.twimg.com/media/GHQaxfuXgAA4VSa.jpg,photo,https://t.co/ckr4iz6YoW
2431,True,"['Crowd', 'Person', 'Audience', 'Debate', 'Speech', 'Adult', 'Male', 'Man', 'Female', 'Woman']",GHQb6kvWIAAvZZT.jpg,https://pbs.twimg.com/media/GHQb6kvWIAAvZZT.jpg,https://t.co/6pPAums5QP https://pbs.twimg.com/media/GHQb6kvWIAAvZZT.jpg,photo,https://t.co/6pPAums5QP
2432,True,"['Adult', 'Male', 'Man', 'Person', 'Female', 'Woman', 'Clothing', 'Footwear', 'Shoe']",GHQbHQGXMAAxvu8.jpg,https://pbs.twimg.com/media/GHQbHQGXMAAxvu8.jpg,https://t.co/zGRuVIaBgR https://pbs.twimg.com/media/GHQbHQGXMAAxvu8.jpg,photo,https://t.co/zGRuVIaBgR
2433,True,"['Electronics', 'Phone', 'Mobile Phone']",GHQbSjfXYAAqmir.png,https://pbs.twimg.com/media/GHQbSjfXYAAqmir.png,https://t.co/4nkUhcVJfX https://pbs.twimg.com/media/GHQbSjfXYAAqmir.png,photo,https://t.co/4nkUhcVJfX
2434,True,"['Groupshot', 'Person', 'Adult', 'Male', 'Man', 'Clothing', 'Coat']",GHQbUKNXUAAYK01.jpg,https://pbs.twimg.com/media/GHQbUKNXUAAYK01.jpg,https://t.co/cyNzH8u6uQ https://pbs.twimg.com/media/GHQbUKNXUAAYK01.jpg,photo,https://t.co/cyNzH8u6uQ
2435,True,"['Adult', 'Female', 'Person', 'Woman', 'Male', 'Man', 'Clothing', 'Coat']",GHQbUp8WoAArQvp.jpg,https://pbs.twimg.com/media/GHQbUp8WoAArQvp.jpg,https://t.co/5WQZ9wFadL https://pbs.twimg.com/media/GHQbUp8WoAArQvp.jpg,photo,https://t.co/5WQZ9wFadL
2436,True,"['Advertisement', 'Poster']",GHQbaSjXUAACcIm.jpg,https://pbs.twimg.com/media/GHQbaSjXUAACcIm.jpg,https://t.co/3AL9U724yZ https://pbs.twimg.com/media/GHQbaSjXUAACcIm.jpg,photo,https://t.co/3AL9U724yZ
2437,True,"['Person', 'Standing', 'Performer', 'Solo Performance', 'Adult', 'Male', 'Man']",GHQbiX_WwAAuJ0j.jpg,https://pbs.twimg.com/media/GHQbiX_WwAAuJ0j.jpg,https://t.co/gQkefaYiXq https://pbs.twimg.com/media/GHQbiX_WwAAuJ0j.jpg,photo,https://t.co/gQkefaYiXq
2438,True,"['People', 'Person', 'Urban', 'Adult', 'Female', 'Woman', 'Male', 'Man', 'Indoors', 'Accessories', 'Bag', 'Handbag']",GHQboUhbsAA-zDj.jpg,https://pbs.twimg.com/media/GHQboUhbsAA-zDj.jpg,https://t.co/rWTWIXXDTa https://pbs.twimg.com/media/GHQboUhbsAA-zDj.jpg,photo,https://t.co/rWTWIXXDTa
2439,True,"['Adult', 'Male', 'Man', 'Person', 'Bag', 'Clothing', 'Coat', 'Jacket']",GHQbpqnXQAAsx1k.jpg,https://pbs.twimg.com/media/GHQbpqnXQAAsx1k.jpg,https://t.co/eBjnJbRWVr https://pbs.twimg.com/media/GHQbpqnXQAAsx1k.jpg,photo,https://t.co/eBjnJbRWVr
2440,True,"['Architecture', 'Building', 'Person', 'Walking', 'Accessories', 'Bag', 'Handbag', 'Clothing', 'Footwear', 'Shoe', 'Jeans', 'Pants']",GHQcFixaUAAFmTX.jpg,https://pbs.twimg.com/media/GHQcFixaUAAFmTX.jpg,https://t.co/UIJjqAiSYO https://pbs.twimg.com/media/GHQcFixaUAAFmTX.jpg,photo,https://t.co/UIJjqAiSYO
2441,True,"['Blazer', 'Clothing', 'Coat', 'Jacket', 'Face', 'Head', 'Person', 'Photography', 'Portrait', 'Accessories', 'Formal Wear', 'Tie', 'Suit', 'Adult', 'Male', 'Man', 'Blonde', 'Hair', 'Shirt']",GHQcev9W0AAY_dE.jpg,https://pbs.twimg.com/media/GHQcev9W0AAY_dE.jpg,https://t.co/DV75s6MnyS https://pbs.twimg.com/media/GHQcev9W0AAY_dE.jpg,photo,https://t.co/DV75s6MnyS
2442,True,"['People', 'Person', 'Computer Hardware', 'Electronics', 'Hardware', 'Monitor', 'Screen', 'Adult', 'Female', 'Woman', 'Male', 'Man', 'Crowd', 'Clothing', 'Formal Wear', 'Suit', 'Urban', 'Face', 'Head']",GHQck3FXkAA0Lra.jpg,https://pbs.twimg.com/media/GHQck3FXkAA0Lra.jpg,https://t.co/n9Z6G5cagm https://pbs.twimg.com/media/GHQck3FXkAA0Lra.jpg,photo,https://t.co/n9Z6G5cagm
2443,True,"['Light', 'Lighting', 'Adult', 'Female', 'Person', 'Woman']",GHQcuc-XcAEccui.jpg,https://pbs.twimg.com/media/GHQcuc-XcAEccui.jpg,https://t.co/Ldl6iaYYcZ https://pbs.twimg.com/media/GHQcuc-XcAEccui.jpg,photo,https://t.co/Ldl6iaYYcZ
2444,True,"['Light', 'Lighting', 'Adult', 'Female', 'Person', 'Woman']",GHQcud4WAAAMQWl.jpg,https://pbs.twimg.com/media/GHQcud4WAAAMQWl.jpg,https://t.co/yQZuRKrB72 https://pbs.twimg.com/media/GHQcud4WAAAMQWl.jpg,photo,https://t.co/yQZuRKrB72
2445,True,"['Advertisement', 'Poster', 'Adult', 'Female', 'Person', 'Woman', 'People']",GHQczCiXIAAskiD.jpg,https://pbs.twimg.com/media/GHQczCiXIAAskiD.jpg,https://t.co/436eWgPjbQ https://pbs.twimg.com/media/GHQczCiXIAAskiD.jpg,photo,https://t.co/436eWgPjbQ
2446,True,"['Nature', 'Outdoors', 'Scenery', 'Animal', 'Fish', 'Sea Life', 'Art', 'Graphics']",GHQd75_WYAA-Wcd.jpg,https://pbs.twimg.com/media/GHQd75_WYAA-Wcd.jpg,https://t.co/bE4FRiVymd https://pbs.twimg.com/media/GHQd75_WYAA-Wcd.jpg,photo,https://t.co/bE4FRiVymd
2447,False,"['Advertisement', 'People', 'Balloon']",GHQd8lYW8AATABt.jpg,https://pbs.twimg.com/media/GHQd8lYW8AATABt.jpg,https://t.co/IzuDgsjy5A https://pbs.twimg.com/media/GHQd8lYW8AATABt.jpg,photo,https://t.co/IzuDgsjy5A
2448,True,"['Clothing', 'Coat', 'Jacket', 'Adult', 'Male', 'Man', 'Person', 'People', 'Face', 'Head']",GHQdBuHWUAAPgs3.jpg,https://pbs.twimg.com/media/GHQdBuHWUAAPgs3.jpg,https://t.co/HinaeccsGc https://pbs.twimg.com/media/GHQdBuHWUAAPgs3.jpg,photo,https://t.co/HinaeccsGc
2449,True,"['Accessories', 'Glasses', 'Plant', 'Potted Plant', 'Photography', 'Face', 'Head', 'Person', 'Portrait', 'Jar', 'Planter', 'Pottery', 'Vase', 'People', 'Lighting', 'Adult', 'Male', 'Man', 'Clothing', 'Shirt', 'Furniture', 'Table', 'Formal Wear', 'Tie']",GHQdGh9WQAAzFXt.jpg,https://pbs.twimg.com/media/GHQdGh9WQAAzFXt.jpg,https://t.co/n6e92QVlLu https://pbs.twimg.com/media/GHQdGh9WQAAzFXt.jpg,photo,https://t.co/n6e92QVlLu
2450,True,"['Urban', 'Adult', 'Male', 'Man', 'Person', 'Accessories', 'Glasses', 'Lighting']",GHQdJ0eWgAAxJvB.jpg,https://pbs.twimg.com/media/GHQdJ0eWgAAxJvB.jpg,https://t.co/nB0hoA24aB https://pbs.twimg.com/media/GHQdJ0eWgAAxJvB.jpg,photo,https://t.co/nB0hoA24aB
2451,True,"['Groupshot', 'Person', 'Clothing', 'Formal Wear', 'Suit']",GHQdQA8W8AAmrNc.jpg,https://pbs.twimg.com/media/GHQdQA8W8AAmrNc.jpg,https://t.co/viMTRBLem0 https://pbs.twimg.com/media/GHQdQA8W8AAmrNc.jpg,photo,https://t.co/viMTRBLem0
2452,True,"['Electronics', 'Phone', 'Mobile Phone']",GHQdaOTX0AA2UvY.jpg,https://pbs.twimg.com/media/GHQdaOTX0AA2UvY.jpg,https://t.co/kX1yfheAHR https://pbs.twimg.com/media/GHQdaOTX0AA2UvY.jpg,photo,https://t.co/kX1yfheAHR
2453,True,"['Floor', 'Architecture', 'Building', 'Office Building', 'Person']",GHQdbfoWsAAw0TZ.jpg,https://pbs.twimg.com/media/GHQdbfoWsAAw0TZ.jpg,https://t.co/uS2iSWeh62 https://pbs.twimg.com/media/GHQdbfoWsAAw0TZ.jpg,photo,https://t.co/uS2iSWeh62
2454,True,"['People', 'Person', 'Airport', 'Adult', 'Male', 'Man']",GHQdbnWWEAA9Fd_.jpg,https://pbs.twimg.com/media/GHQdbnWWEAA9Fd_.jpg,https://t.co/pDaVMzGDhu https://pbs.twimg.com/media/GHQdbnWWEAA9Fd_.jpg,photo,https://t.co/pDaVMzGDhu
2455,True,"['Crowd', 'Person', 'Audience', 'Speech', 'Performer', 'Solo Performance']",GHQdoZcWYAANUwd.jpg,https://pbs.twimg.com/media/GHQdoZcWYAANUwd.jpg,https://t.co/fljiA05xf1 https://pbs.twimg.com/media/GHQdoZcWYAANUwd.jpg,photo,https://t.co/fljiA05xf1
2456,True,"['Advertisement', 'Poster', 'Adult', 'Male', 'Man', 'Person', 'Face', 'Head']",GHQdr57W8AAxvqk.png,https://pbs.twimg.com/media/GHQdr57W8AAxvqk.png,https://t.co/TLr4RBle3e https://pbs.twimg.com/media/GHQdr57W8AAxvqk.png,photo,https://t.co/TLr4RBle3e
2457,True,['Light'],GHQe1zDWAAAGXgM.jpg,https://pbs.twimg.com/media/GHQe1zDWAAAGXgM.jpg,https://t.co/lbZ7AGrv3C https://pbs.twimg.com/media/GHQe1zDWAAAGXgM.jpg,photo,https://t.co/lbZ7AGrv3C
2458,True,"['Adult', 'Female', 'Person', 'Woman']",GHQeJQSWYAAkpk3.jpg,https://pbs.twimg.com/media/GHQeJQSWYAAkpk3.jpg,https://t.co/KNSCmwOXFt https://pbs.twimg.com/media/GHQeJQSWYAAkpk3.jpg,photo,https://t.co/KNSCmwOXFt
2459,True,"['People', 'Person', 'Adult', 'Male', 'Man', 'Earbuds', 'Electronics', 'Crowd', 'Face', 'Head']",GHQeXjDWwAA-fdf.jpg,https://pbs.twimg.com/media/GHQeXjDWwAA-fdf.jpg,https://t.co/sfqo2ZjhdE https://pbs.twimg.com/media/GHQeXjDWwAA-fdf.jpg,photo,https://t.co/sfqo2ZjhdE
2460,True,"['Auto Racing', 'Car', 'Formula One', 'Race Car', 'Sport', 'Transportation', 'Vehicle', 'Machine', 'Wheel']",GHQeyWUW8AE-_lu.jpg,https://pbs.twimg.com/media/GHQeyWUW8AE-_lu.jpg,https://t.co/uJq359nzjg https://pbs.twimg.com/media/GHQeyWUW8AE-_lu.jpg,photo,https://t.co/uJq359nzjg
2461,True,"['Airport', 'People', 'Person', 'Computer Hardware', 'Electronics', 'Hardware', 'Monitor', 'Screen', 'Clothing', 'Coat', 'Adult', 'Male', 'Man', 'Architecture', 'Building', 'Face', 'Head']",GHQezuPWYAA7b46.jpg,https://pbs.twimg.com/media/GHQezuPWYAA7b46.jpg,https://t.co/C4YkZxhNn1 https://pbs.twimg.com/media/GHQezuPWYAA7b46.jpg,photo,https://t.co/C4YkZxhNn1
2462,True,"['Adapter', 'Electronics']",GHQfi1ObEAAc1tC.jpg,https://pbs.twimg.com/media/GHQfi1ObEAAc1tC.jpg,https://t.co/omGysLNKVb https://pbs.twimg.com/media/GHQfi1ObEAAc1tC.jpg,photo,https://t.co/omGysLNKVb
2463,True,"['Person', 'Photobombing', 'Electronics', 'Headphones', 'Accessories', 'Glasses', 'Car', 'Transportation', 'Vehicle']",GHQflz_XkAAG78q.jpg,https://pbs.twimg.com/media/GHQflz_XkAAG78q.jpg,https://t.co/WUZ3f78Xpl https://pbs.twimg.com/media/GHQflz_XkAAG78q.jpg,photo,https://t.co/WUZ3f78Xpl
2464,True,"['Adult', 'Male', 'Man', 'Person', 'Photography', 'Accessories', 'Glasses', 'Text', 'Face', 'Head', 'Portrait', 'Clothing', 'Footwear', 'Shoe', 'Jeans', 'Pants']",GHQftL3aEAAKguJ.jpg,https://pbs.twimg.com/media/GHQftL3aEAAKguJ.jpg,https://t.co/x2I4874AuN https://pbs.twimg.com/media/GHQftL3aEAAKguJ.jpg,photo,https://t.co/x2I4874AuN
2465,True,"['Crowd', 'Person', 'Adult', 'Female', 'Woman', 'Audience', 'Face', 'Head', 'Speech']",GHQgF5bW0AAYF5g.jpg,https://pbs.twimg.com/media/GHQgF5bW0AAYF5g.jpg,https://t.co/QrHq71JzKP https://pbs.twimg.com/media/GHQgF5bW0AAYF5g.jpg,photo,https://t.co/QrHq71JzKP
2466,True,"['Adult', 'Female', 'Person', 'Woman', 'Male', 'Man', 'Crowd', 'People']",GHQgN6qWsAAF2TW.jpg,https://pbs.twimg.com/media/GHQgN6qWsAAF2TW.jpg,https://t.co/9APtkFaaLq https://pbs.twimg.com/media/GHQgN6qWsAAF2TW.jpg,photo,https://t.co/9APtkFaaLq
2467,True,"['Lighting', 'Crowd', 'Person', 'Performer', 'Solo Performance', 'Adult', 'Male', 'Man', 'People', 'Audience']",GHQgUe7XoAAxCPu.jpg,https://pbs.twimg.com/media/GHQgUe7XoAAxCPu.jpg,https://t.co/FUyzL3cBg2 https://pbs.twimg.com/media/GHQgUe7XoAAxCPu.jpg,photo,https://t.co/FUyzL3cBg2
2468,True,"['Banner', 'Text', 'People', 'Person', 'Accessories', 'Bag', 'Handbag', 'Clothing', 'Footwear', 'Shoe']",GHQgk3uX0AAm5hl.jpg,https://pbs.twimg.com/media/GHQgk3uX0AAm5hl.jpg,https://t.co/aZWhdE7xp8 https://pbs.twimg.com/media/GHQgk3uX0AAm5hl.jpg,photo,https://t.co/aZWhdE7xp8
2469,True,"['Person', 'Airport', 'Adult', 'Male', 'Man', 'Computer Hardware', 'Electronics', 'Hardware', 'Monitor', 'Screen']",GHQgkvOXEAA763L.jpg,https://pbs.twimg.com/media/GHQgkvOXEAA763L.jpg,https://t.co/VeV7cTzYWl https://pbs.twimg.com/media/GHQgkvOXEAA763L.jpg,photo,https://t.co/VeV7cTzYWl
2470,True,"['Electronics', 'Mobile Phone', 'Phone']",GHQh05kawAA-rR9.png,https://pbs.twimg.com/media/GHQh05kawAA-rR9.png,https://t.co/ljiDxTzLQM https://pbs.twimg.com/media/GHQh05kawAA-rR9.png,photo,https://t.co/ljiDxTzLQM
2471,True,"['Furniture', 'Table', 'Desk', 'Computer', 'Electronics', 'Laptop', 'Pc', 'People', 'Person', 'Screen', 'Computer Hardware', 'Hardware', 'Monitor', 'Adult', 'Male', 'Man', 'Clothing', 'Footwear', 'Shoe']",GHQh9RrXoAANXyp.jpg,https://pbs.twimg.com/media/GHQh9RrXoAANXyp.jpg,https://t.co/c5KkKpc2Uu https://pbs.twimg.com/media/GHQh9RrXoAANXyp.jpg,photo,https://t.co/c5KkKpc2Uu
2472,True,"['People', 'Person', 'Accessories', 'Glasses', 'Blazer', 'Clothing', 'Coat', 'Jacket', 'Photography', 'Face', 'Head', 'Portrait', 'Happy', 'Smile']",GHQhCcSWQAEh8b_.jpg,https://pbs.twimg.com/media/GHQhCcSWQAEh8b_.jpg,https://t.co/FbfgmrwEda https://pbs.twimg.com/media/GHQhCcSWQAEh8b_.jpg,photo,https://t.co/FbfgmrwEda
2473,True,"['Crowd', 'Person', 'Adult', 'Female', 'Woman', 'Audience', 'Male', 'Man', 'Speech']",GHQhNOHW8AAShLE.jpg,https://pbs.twimg.com/media/GHQhNOHW8AAShLE.jpg,https://t.co/g9JPrkob4b https://pbs.twimg.com/media/GHQhNOHW8AAShLE.jpg,photo,https://t.co/g9JPrkob4b
2474,True,"['Land', 'Nature', 'Outdoors', 'Plant', 'Rainforest', 'Tree', 'Vegetation', 'Woodland', 'Jungle']",GHQhTn-XAAAQMZR.jpg,https://pbs.twimg.com/media/GHQhTn-XAAAQMZR.jpg,https://t.co/3ZafhC10IV https://pbs.twimg.com/media/GHQhTn-XAAAQMZR.jpg,photo,https://t.co/3ZafhC10IV
2475,True,"['Advertisement', 'Person', 'Poster']",GHQhpH5WgAA_BUE.jpg,https://pbs.twimg.com/media/GHQhpH5WgAA_BUE.jpg,https://t.co/gvyKOUcU8O https://pbs.twimg.com/media/GHQhpH5WgAA_BUE.jpg,photo,https://t.co/gvyKOUcU8O
2476,True,"['Airport', 'People', 'Person', 'Terminal']",GHQhrWtXsAA-xVk.jpg,https://pbs.twimg.com/media/GHQhrWtXsAA-xVk.jpg,https://t.co/PooOsPY1EA https://pbs.twimg.com/media/GHQhrWtXsAA-xVk.jpg,photo,https://t.co/PooOsPY1EA
2477,True,"['Advertisement', 'Poster', 'Architecture', 'Building', 'Art', 'Graphics', 'Lighting']",GHQhrguXgCA_uUg.jpg,https://pbs.twimg.com/media/GHQhrguXgCA_uUg.jpg,https://t.co/EgoAUHV1pq https://pbs.twimg.com/media/GHQhrguXgCA_uUg.jpg,photo,https://t.co/EgoAUHV1pq
